Plate	Well	Row	Column	Genes	Well Name	Number of Cells selected	Intensity Nucleus - Mean per Well	Nucleus Area [um_] - Mean per Well	Nucleus Roundness - Mean per Well	Cell Area [um_] - Mean per Well	Cell  Roundness - Mean per Well	Cell Width [um] - Mean per Well	Cell Length [um] - Mean per Well	Cell Width to Length Ratio - Mean per Well	Nucleus  Width [um] - Mean per Well	Nucleus Length [um] - Mean per Well	Nucleus Width to Length Ratio - Mean per Well	Cytoplasm Area [um_] - Mean per Well	Cytoplasm Roundness - Mean per Well	Cytoplasm Width [um] - Mean per Well	Cytoplasm Length [um] - Mean per Well	Cytoplasm  Width to Length Ratio - Mean per Well	Membrane Region (Protrusions Area) [um_] - Mean per Well	Nuclear Region YAP/TAZ - Mean per Well	Ring Region YAP/TAZ  - Mean per Well	Whole cell YAP/TAZ - Mean per Well	Cytoplasmic YAP/TAZ   - Mean per Well	Eroded Nuclear Region YAP/TAZ  - Mean per Well	Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio  - Mean per Well	Log10 of Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio  - Mean per Well	Cell Area to Whole Cell YAP/TAZ   Ratio - Mean per Well	Eroded Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio - Mean per Well	Nuclear  Intensity to Nuclear Area Ratio - Mean per Well	Log10 of Eroded Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio - Mean per Well	Nuclear Region YAP/TAZ to Nuclear Area Ratio - Mean per Well	Nuclear Area to Whole Cell YAP/TAZ  - Mean per Well	Cytoplasm SER Spot 0 px  Tubulin - Mean per Well	Cytoplasm SER Hole 0 px  Tubulin - Mean per Well	Cytoplasm SER Edge 0 px  Tubulin  - Mean per Well	Cytoplasm SER Ridge 0 px  Tubulin  - Mean per Well	Cytoplasm SER Valley  0 px Tubulin  - Mean per Well	Cytoplasm SER Saddle 0 px Tubulin  - Mean per Well	Cytoplasm SER Bright 0 px  Tubulin  - Mean per Well	Cytoplasm SER Dark 0 px  Tubulin - Mean per Well	Cytoplasm SER Spot 1px  Tubulin  - Mean per Well	Cytoplasm SER Hole 1px  Tubulin - Mean per Well	Cytoplasm SER Edge 1px  Tubulin  - Mean per Well	Cytoplasm SER Ridge 1px  Tubulin  - Mean per Well	Cytoplasm SER Valley 1px  Tubulin  - Mean per Well	Cytoplasm SER Saddle 1px  Tubulin  - Mean per Well	Cytoplasm SER Bright 1px  Tubulin  - Mean per Well	Cytoplasm SER Dark 1px  Tubulin  - Mean per Well	Cytoplasm Haralick Correlation 1px  Tubulin - Mean per Well	Cytoplasm Haralick Contrast 1px  Tubulin  - Mean per Well	Cytoplasm Haralick Sum Variance 1px  Tubulin  - Mean per Well	Cytoplasm Haralick Homogeneity 1px  Tubulin - Mean per Well	Cytoplasm Gabor Actin Min - Mean per Well	Cytoplasm Gabor Actin Max - Mean per Well	Nucleus SER Spot 0 px Hoechst - Mean per Well	Nucleus SER Hole 0 px Hoechst - Mean per Well	Nucleus SER Edge 0 px Hoechst- Mean per Well	Nucleus SER Ridge 0 px Hoechst  - Mean per Well	Nucleus SER Valley 0 px Hoechst  - Mean per Well	Nucleus SER Saddle 0 px  Hoechst - Mean per Well	Nucleus SER Bright 0 px Hoechst - Mean per Well	Nucleus SER Dark 0 px Hoechst  - Mean per Well	Nucleus SER Spot 0 px Tubulin - Mean per Well	Nucleus SER Hole 0 px Tubulin  - Mean per Well	Nucleus SER Edge 0 px Tubulin  - Mean per Well	Nucleus SER Ridge 0 px Tubulin - Mean per Well	Nucleus SER Valley 0 px Tubulin - Mean per Well	Nucleus SER Saddle 0 px Tubulin  - Mean per Well	Nucleus SER Bright 0 px Tubulin  - Mean per Well	Nucleus SER Dark 0 px Tubulin - Mean per Well	Nucleus SER Spot 1 px Tubulin - Mean per Well	Nucleus SER Hole 1 px Tubulin  - Mean per Well	Nucleus SER Edge 1 px Tubulin  - Mean per Well	Nucleus SER Ridge 1 px Tubulin  - Mean per Well	Nucleus SER Valley 1 px Tubulin  - Mean per Well	Nucleus SER Saddle 1 px Tubulin  - Mean per Well	Nucleus SER Bright 1 px Tubulin  - Mean per Well	Nucleus SER Dark 1 px Tubulin - Mean per Well	Nucleus SER Spot 1 px Actin  - Mean per Well	Nucleus SER Hole 1 px Actin  - Mean per Well	Nucleus SER Edge 1 px Actin  - Mean per Well	Nucleus SER Ridge 1 px Actin  - Mean per Well	Nucleus SER Valley 1 px Actin  - Mean per Well	Nucleus SER Saddle 1 px Actin  - Mean per Well	Nucleus SER Bright 1 px Actin  - Mean per Well	Nucleus SER Dark 1 px Actin  - Mean per Well	Nucleus Haralick Correlation 1 px Tubulin  - Mean per Well	Nucleus Haralick Contrast 1 px Tubulin  - Mean per Well	Nucleus Haralick Sum Variance 1 px Tubulin  - Mean per Well	Nucleus Haralick Homogeneity 1 px Tubulin  - Mean per Well	Nucleus Haralick Correlation 1 px Actin - Mean per Well	Nucleus Haralick Contrast 1 px Actin  - Mean per Well	Nucleus Haralick Sum Variance 1 px Actin  - Mean per Well	Nucleus Haralick Homogeneity 1 px Actin  - Mean per Well	Cytoplasm SER Spot 0 px Actin - Mean per Well	Cytoplasm SER Hole 0 px Actin - Mean per Well	Cytoplasm SER Edge 0 px Actin - Mean per Well	Cytoplasm SER Ridge 0 px Actin - Mean per Well	Cytoplasm SER Valley 0 px Actin - Mean per Well	Cytoplasm SER Saddle 0 px Actin - Mean per Well	Cytoplasm SER Bright 0 px Actin - Mean per Well	Cytoplasm SER Dark 0 px Actin - Mean per Well	Nucleus SER Spot 1 px Hoechst  - Mean per Well	Nucleus SER Hole 1 px Hoechst - Mean per Well	Nucleus SER Edge 1 px Hoechst - Mean per Well	Nucleus SER Ridge 1 px  Hoechst- Mean per Well	Nucleus SER Valley 1 px  Hoechst - Mean per Well	Nucleus SER Saddle 1 px  Hoechst - Mean per Well	Nucleus SER Bright 1 px  Hoechst - Mean per Well	Nucleus SER Dark 1 px Hoechst - Mean per Well	Cytoplasm SER Spot 1 px Actin   - Mean per Well	Cytoplasm SER Hole 1 px Actin   - Mean per Well	Cytoplasm SER Edge 1 px Actin   - Mean per Well	Cytoplasm SER Ridge 1 px Actin   - Mean per Well	Cytoplasm SER Valley 1 px Actin   - Mean per Well	Cytoplasm SER Saddle 1 px Actin   - Mean per Well	Cytoplasm SER Bright 1 px Actin   - Mean per Well	Cytoplasm SER Dark 1 px Actin   - Mean per Well	Nucleus SER Spot 0 px Actin  - Mean per Well	Nucleus SER Hole 0 px Actin  - Mean per Well	Nucleus SER Edge 0 px Actin  - Mean per Well	Nucleus SER Ridge 0 px Actin  - Mean per Well	Nucleus SER Valley 0 px Actin  - Mean per Well	Nucleus SER Saddle 0 px Actin  - Mean per Well	Nucleus SER Bright 0 px Actin  - Mean per Well	Nucleus SER Bright 0 px Dark  - Mean per Well	Membrane Region 1 Area [px_] - Mean per Well	Membrane Region 2 Area [px_] - Mean per Well	Neighbour Fraction - Mean per Well	Number of cells classified as Spindly	Number of cells classified as Large	Number of cells classified as Triangular	Number of cells classified as Fan	"Number of cells classified as Small, round."	Number of Analyzed Fields
LM2_ONTARGETPlus_1A	N6	14	6	PLEKHG1	N06	776	910.982	147.629	0.90559	903.797	0.638671	18.7566	60.0896	0.346415	9.61058	16.9232	0.577808	756.168	0.403015	14.0137	58.183	0.26308	404.945	106.852	63.7278	52.034	40.4495	114.994	1.75047	0.228487	19.1559	1.89903	6.83726	0.262024	0.791277	3.03991	0.0500977	0.0877483	0.36532	0.0939535	0.244823	0.0784666	0.126139	0.298711	0.0142637	0.0164179	0.243462	0.0469149	0.0643585	0.0345772	0.0546055	0.0730487	0.871475	0.064736	0.243638	0.322535	0.00188311	0.0152314	0.0765185	0.0345979	0.204757	0.0731541	0.0442243	0.0431596	0.129879	0.0685821	0.0317725	0.0714103	0.182223	0.0646598	0.0962368	0.0562424	0.0845709	0.145841	0.00606773	0.0250952	0.135217	0.0293418	0.0423559	0.0250767	0.031832	0.0589532	0.0111864	0.0234703	0.131445	0.0245896	0.0511014	0.0345116	0.031465	0.0654781	0.853608	0.0429003	0.141177	0.385446	0.785872	0.0628341	0.141797	0.352354	0.0570484	0.0802078	0.235304	0.093148	0.131548	0.0806778	0.131244	0.185209	0.0297318	0.00262239	0.176893	0.0409198	0.00757271	0.0196969	0.0614577	0.00890053	0.017023	0.0152224	0.156674	0.0460395	0.0396563	0.0380519	0.0558596	0.0484006	0.0765185	0.0345979	0.204757	0.0731541	0.0442243	0.0431596	0.129879	0.0685821	228.795	209.162	0.545774	103	4	445	19	135	28
LM2_ONTARGETPlus_1A	N7	14	7	ALS2	N07	723	953.11	138.046	0.900664	833.507	0.656517	18.4921	55.8795	0.368046	9.11615	16.3365	0.571355	695.461	0.415077	13.4615	53.7358	0.275816	361.032	111.976	69.8247	56.47	44.4689	119.491	1.67471	0.20764	16.2377	1.7952	7.85882	0.235494	0.910703	2.65299	0.048199	0.0845582	0.367453	0.0931529	0.24792	0.0780202	0.123902	0.299437	0.0141504	0.0161482	0.24551	0.0472052	0.0676741	0.0345609	0.0548307	0.076045	0.871705	0.0703209	0.268041	0.326823	0.00175146	0.0140963	0.0765465	0.0331889	0.210818	0.0732706	0.0440312	0.0429131	0.130005	0.0672281	0.0282499	0.0689413	0.185265	0.0610708	0.0931556	0.0537949	0.0784756	0.141015	0.00569268	0.0267162	0.141016	0.0284879	0.0438354	0.0247723	0.0307531	0.0616362	0.0105862	0.0242369	0.136422	0.0248371	0.0519892	0.0337836	0.0311783	0.0669441	0.848731	0.0453683	0.145385	0.385809	0.801655	0.0641668	0.15455	0.354736	0.0529437	0.0773814	0.235705	0.0884962	0.130213	0.0773262	0.123633	0.181766	0.0311951	0.0024394	0.18242	0.0415901	0.00776494	0.0206264	0.0632763	0.00892028	0.0159532	0.0155216	0.159873	0.0439495	0.0411112	0.0368478	0.0530707	0.0500231	0.0765465	0.0331889	0.210818	0.0732706	0.0440312	0.0429131	0.130005	0.0672281	214.841	190.155	0.560223	110	4	347	29	179	28
LM2_ONTARGETPlus_1A	N8	14	8	PLEKHG1	N08	802	919.184	150.002	0.902928	899.587	0.644617	18.6538	59.2491	0.351101	9.58206	17.1787	0.569015	749.585	0.405564	13.6899	57.39	0.261899	394.208	103.384	63.9634	52.6924	41.0142	110.796	1.6891	0.210644	19.0837	1.8195	6.77733	0.240768	0.759039	3.04971	0.0501369	0.087656	0.368168	0.0941091	0.246014	0.0781686	0.126315	0.299748	0.0144705	0.0163014	0.24523	0.0474883	0.0644083	0.0339752	0.0553314	0.0730731	0.870091	0.0656435	0.240743	0.322703	0.00183319	0.0148446	0.0760917	0.0344743	0.204847	0.0725952	0.0440522	0.0426493	0.129029	0.0683225	0.0313084	0.0704868	0.182344	0.0635361	0.0951927	0.0561832	0.0831752	0.144104	0.00612535	0.0248125	0.136488	0.0284633	0.0424057	0.0251632	0.0310455	0.0587603	0.0112994	0.0228061	0.131357	0.024845	0.0505635	0.0346826	0.0317903	0.0644386	0.857241	0.0421761	0.143894	0.385053	0.791671	0.0636492	0.145436	0.354691	0.0561957	0.0788122	0.238922	0.0925247	0.131383	0.0809869	0.129942	0.183945	0.0295116	0.0024621	0.177287	0.0405595	0.00760235	0.0197061	0.060961	0.00879563	0.0172821	0.0154217	0.160789	0.0461783	0.0408401	0.0389072	0.0561849	0.0496419	0.0760917	0.0344743	0.204847	0.0725952	0.0440522	0.0426493	0.129029	0.0683225	223.675	203.948	0.547081	130	7	445	19	152	28
LM2_ONTARGETPlus_1A	N9	14	9	DOCK9	N09	714	923.968	145.074	0.917184	943.298	0.602663	18.7414	63.1519	0.330294	9.67645	16.4586	0.599746	798.224	0.39397	13.7957	61.5111	0.246935	444.891	89.3609	58.3083	45.2395	36.468	95.4854	1.61353	0.188136	23.504	1.73918	7.15614	0.217607	0.677556	3.53333	0.0497253	0.0904243	0.377264	0.0969249	0.26035	0.0783491	0.128583	0.315639	0.0142087	0.0172175	0.246821	0.0494189	0.0677526	0.0339952	0.056912	0.0769923	0.859757	0.0705755	0.248942	0.321411	0.00195546	0.015781	0.0762537	0.0341152	0.204021	0.0737532	0.0444939	0.043573	0.13018	0.0684081	0.0317142	0.0733769	0.185315	0.0650209	0.0991964	0.0579678	0.084823	0.15011	0.00638855	0.0261824	0.136642	0.0287402	0.0433424	0.0262779	0.0314875	0.0607217	0.0123204	0.023566	0.136046	0.0252154	0.0531999	0.0373417	0.0329385	0.0674043	0.849718	0.0453422	0.147981	0.378527	0.791455	0.071407	0.162336	0.346128	0.058183	0.0865288	0.254098	0.095027	0.14529	0.0857425	0.13388	0.202953	0.0302267	0.00256247	0.175206	0.0407443	0.00764929	0.0200694	0.0617079	0.00892115	0.0174759	0.0166437	0.169547	0.0465705	0.0452717	0.0412027	0.0566886	0.05469	0.0762537	0.0341152	0.204021	0.0737532	0.0444939	0.043573	0.13018	0.0684081	246.144	222.834	0.550342	109	6	451	11	99	28
LM2_ONTARGETPlus_1A	N10	14	10	DOCK8	N10	886	964.298	129.992	0.921623	656.12	0.717434	16.9335	46.0139	0.398996	9.07785	15.5968	0.592136	526.128	0.420946	11.7818	44.4295	0.280858	254.052	96.1795	54.3087	49.7752	36.7919	103.6	1.81964	0.250876	14.8689	1.97144	8.27135	0.284279	0.808799	2.77349	0.0490734	0.0860104	0.389227	0.091181	0.249921	0.0835412	0.122805	0.301621	0.0155458	0.016674	0.264629	0.0473972	0.0694136	0.0392972	0.0560284	0.0777736	0.857765	0.0669915	0.227116	0.311344	0.00169946	0.013706	0.0773152	0.0339852	0.215309	0.0742459	0.0457781	0.0446122	0.131505	0.0694494	0.0294754	0.0708236	0.18879	0.0636377	0.0954298	0.0562048	0.0817644	0.14457	0.00658676	0.026904	0.141638	0.0305087	0.0445487	0.0270394	0.0332711	0.0623666	0.0106663	0.026346	0.143226	0.02524	0.0573657	0.0336862	0.0316565	0.0736149	0.849511	0.0450901	0.147503	0.377649	0.793816	0.0654368	0.146517	0.350341	0.0562254	0.0735874	0.257047	0.0943422	0.127364	0.0806929	0.131628	0.175965	0.0314863	0.0027073	0.185115	0.0424686	0.00817666	0.0213483	0.0643146	0.00950475	0.0196118	0.0149031	0.176221	0.0510538	0.039199	0.0393331	0.062549	0.0477144	0.0773152	0.0339852	0.215309	0.0742459	0.0457781	0.0446122	0.131505	0.0694494	170.866	153.42	0.551327	59	8	449	5	321	28
LM2_ONTARGETPlus_1A	N11	14	11	RALBP1	N11	797	902.052	148.539	0.906821	923.232	0.630755	18.9443	59.1591	0.346776	9.65355	17.0335	0.57809	774.693	0.403648	13.9565	57.1085	0.261636	411.09	113.502	71.2118	56.8427	44.7381	121.174	1.65645	0.204557	17.9923	1.77245	6.74768	0.231984	0.831715	2.80511	0.0484862	0.0865723	0.362217	0.0931189	0.242487	0.0766796	0.124115	0.295718	0.0137963	0.0167055	0.241352	0.0470063	0.0644615	0.0338777	0.0543369	0.0734471	0.868642	0.0651461	0.245477	0.328527	0.00182033	0.0144877	0.0758403	0.0343145	0.204128	0.0722947	0.0439714	0.0426436	0.128569	0.0681261	0.0304594	0.0699838	0.183558	0.0633872	0.0953223	0.0551361	0.0823369	0.143859	0.0059633	0.0254053	0.137924	0.0287592	0.0428812	0.0248554	0.0311937	0.0596683	0.011056	0.0227065	0.130376	0.024781	0.0491677	0.0338041	0.0315121	0.0631008	0.853276	0.0430465	0.142515	0.385661	0.793993	0.058879	0.138423	0.357276	0.0552491	0.0788927	0.232273	0.0895925	0.128281	0.0783299	0.126513	0.181211	0.0293488	0.00252531	0.176555	0.0406887	0.0075145	0.0195872	0.0609321	0.00877287	0.0165095	0.0150607	0.155582	0.0441267	0.0388712	0.0367979	0.0536579	0.0475778	0.0758403	0.0343145	0.204128	0.0722947	0.0439714	0.0426436	0.128569	0.0681261	230.345	207.623	0.551071	126	5	443	32	116	28
LM2_ONTARGETPlus_1A	N12	14	12	DOCK4	N12	750	904.813	144.916	0.906798	843.929	0.670391	18.5152	55.6754	0.370253	9.45701	16.8143	0.573985	699.013	0.41538	13.5789	53.8308	0.2772	359	101.215	57.7657	49.3326	37.3484	109.265	1.81539	0.245986	18.9237	1.97359	6.95574	0.280944	0.762493	3.1466	0.04891	0.0840909	0.359415	0.0915056	0.238163	0.0781721	0.122989	0.289578	0.0141985	0.0157508	0.242659	0.045555	0.0656208	0.0347396	0.0533153	0.073742	0.87273	0.0668684	0.25702	0.327298	0.00182006	0.0144926	0.0761419	0.0348073	0.205947	0.072269	0.0447693	0.042632	0.128788	0.069257	0.0309289	0.067435	0.178519	0.0632186	0.0919746	0.0540187	0.0825898	0.138674	0.00606669	0.023879	0.13363	0.0291792	0.0410944	0.0243001	0.0316859	0.0567882	0.0102441	0.0230774	0.130664	0.0253066	0.0505535	0.0312387	0.0313944	0.0647462	0.847901	0.0401195	0.129497	0.389589	0.789665	0.0589031	0.13243	0.354883	0.0551321	0.0797894	0.229399	0.0897541	0.126446	0.0756993	0.126609	0.180399	0.0297068	0.00253745	0.177871	0.0407017	0.00784077	0.0200008	0.0612469	0.00906677	0.0157543	0.0151679	0.154005	0.0447407	0.0387833	0.0345292	0.053671	0.0476356	0.0761419	0.0348073	0.205947	0.072269	0.0447693	0.042632	0.128788	0.069257	211.68	190.744	0.551062	103	4	396	22	179	28
LM2_ONTARGETPlus_1A	N13	14	13	DOCK1	N13	672	891.078	143.065	0.910695	845.997	0.644862	18.0305	58.2596	0.348104	9.41269	16.5873	0.578788	702.932	0.403435	13.0816	56.3717	0.255577	377.176	117.307	71.584	58.5362	45.3748	126.177	1.7023	0.216131	16.2805	1.83063	7.0245	0.246307	0.910174	2.66163	0.0482427	0.0862909	0.383272	0.0941146	0.261186	0.0778564	0.124837	0.313286	0.0141853	0.016396	0.253284	0.0483783	0.068683	0.034916	0.0559641	0.0771436	0.854345	0.0676051	0.22752	0.321465	0.00175791	0.0143978	0.0766787	0.034495	0.207272	0.0725072	0.0444358	0.0439632	0.129472	0.0686843	0.0296225	0.0707156	0.185142	0.0622198	0.0953333	0.0549196	0.080633	0.144404	0.00575464	0.0264549	0.139643	0.0286548	0.0433769	0.0248603	0.0309677	0.0610003	0.010654	0.0239508	0.136306	0.024898	0.0525991	0.033342	0.031318	0.0672865	0.847857	0.0436561	0.141513	0.384632	0.791946	0.0627598	0.143627	0.352527	0.0548187	0.0772507	0.246964	0.0925269	0.13292	0.0792341	0.128855	0.184153	0.0302272	0.00248893	0.178931	0.0408023	0.00750434	0.0204039	0.0617731	0.00872712	0.0172954	0.0152206	0.166803	0.0474559	0.0408611	0.0378559	0.0574182	0.0495365	0.0766787	0.034495	0.207272	0.0725072	0.0444358	0.0439632	0.129472	0.0686843	217.344	197.015	0.548894	106	2	355	9	146	28
LM2_ONTARGETPlus_1A	N14	14	14	ARHGAP11A	N14	855	918.105	148.072	0.895776	777.798	0.630482	16.5613	55.5188	0.333728	9.07545	16.8869	0.548254	629.726	0.389294	11.9472	53.3206	0.245442	349.073	87.3537	57.5293	48.5645	38.2812	93.1057	1.58095	0.183213	18.1736	1.69673	7.5184	0.210969	0.709193	3.34175	0.0478652	0.0889963	0.403135	0.0956099	0.281979	0.079152	0.125884	0.335086	0.0142247	0.0172005	0.264236	0.0503211	0.0735815	0.0352403	0.0578015	0.0824373	0.840013	0.0745897	0.220977	0.313272	0.00175814	0.014219	0.0770989	0.0333492	0.213971	0.0747882	0.0446632	0.0442852	0.131781	0.0678956	0.0302259	0.0697621	0.188396	0.0641637	0.0984763	0.0548476	0.0829409	0.146524	0.00583258	0.0253653	0.142603	0.0302612	0.0459953	0.0241523	0.032562	0.0625479	0.0102533	0.0228967	0.127886	0.0259859	0.0475326	0.0315858	0.0319808	0.0617846	0.844192	0.0465765	0.144721	0.382652	0.795906	0.0531799	0.124728	0.361979	0.055636	0.0775545	0.254064	0.0932439	0.132655	0.0790631	0.130118	0.184226	0.0309916	0.00271775	0.184492	0.0432168	0.00798556	0.0208533	0.0646057	0.00935187	0.0179987	0.0149959	0.172392	0.0482297	0.0395571	0.0382312	0.0585854	0.0481685	0.0770989	0.0333492	0.213971	0.0747882	0.0446632	0.0442852	0.131781	0.0678956	211.228	182.257	0.571384	154	3	475	3	151	28
LM2_ONTARGETPlus_1A	N15	14	15	ARHGAP17	N15	803	850.702	148.182	0.911256	860.851	0.648827	18.6574	58.1835	0.351534	9.64641	16.8544	0.583376	712.669	0.407634	13.5455	56.1979	0.25938	371.207	123.503	73.4153	60.4481	46.3698	132.717	1.75518	0.230127	15.814	1.89759	6.4097	0.261844	0.916384	2.71004	0.0481461	0.0857035	0.375963	0.0943471	0.255872	0.0769879	0.124955	0.307871	0.014061	0.0161894	0.248228	0.0482373	0.0670029	0.0341274	0.0557226	0.0754418	0.860707	0.0665456	0.23362	0.323253	0.00183024	0.0147716	0.0763445	0.0349141	0.204615	0.0731059	0.0446424	0.0431216	0.129701	0.0692244	0.0298247	0.0697866	0.183143	0.0625662	0.0949351	0.0550148	0.081102	0.143274	0.00587178	0.0257679	0.137457	0.0282886	0.0427756	0.0250412	0.030689	0.0598804	0.0112839	0.0249222	0.138767	0.0252134	0.0548504	0.0354927	0.0320984	0.0701275	0.854078	0.0427573	0.142582	0.386018	0.794616	0.070578	0.1622	0.344831	0.0560529	0.0808096	0.247524	0.0938772	0.135833	0.0815154	0.131065	0.189666	0.0297502	0.0026552	0.17598	0.0408666	0.00769808	0.0198925	0.06143	0.00904339	0.0174324	0.0159935	0.166135	0.0476907	0.0422161	0.0388883	0.0577253	0.0513936	0.0763445	0.0349141	0.204615	0.0731059	0.0446424	0.0431216	0.129701	0.0692244	218.362	200.348	0.543113	117	4	456	17	156	28
LM2_ONTARGETPlus_1A	N16	14	16	DOCK7	N16	911	891.372	137.585	0.906914	825.345	0.632247	17.7377	55.9085	0.350974	9.15843	16.4072	0.571532	687.76	0.401192	13.1627	54.1	0.264453	375.134	120.436	74.1518	59.7444	46.4773	129.325	1.6882	0.213821	15.1085	1.82601	7.29624	0.246452	0.971179	2.44251	0.0486864	0.0879875	0.377125	0.094611	0.254299	0.0784435	0.125638	0.308002	0.0140525	0.0173981	0.251957	0.0480471	0.0686804	0.0352409	0.0555285	0.0779145	0.8636	0.0721197	0.257117	0.32055	0.00183253	0.014334	0.077329	0.033389	0.210913	0.0729049	0.043817	0.0431493	0.130375	0.067192	0.0296193	0.0685744	0.183847	0.0628099	0.094592	0.0543297	0.081189	0.141969	0.00576716	0.0251281	0.138719	0.0298475	0.0435444	0.0243271	0.0321103	0.0600527	0.0108029	0.0231693	0.134343	0.024598	0.0506805	0.0343504	0.0311625	0.0648476	0.847857	0.0442141	0.142042	0.387707	0.797446	0.0647568	0.151988	0.35777	0.0553214	0.0804439	0.238253	0.0886111	0.130488	0.0801815	0.125655	0.184487	0.0310144	0.00234133	0.183119	0.041501	0.00733878	0.0200534	0.0630706	0.00845575	0.0167068	0.0159388	0.162411	0.0439116	0.0416715	0.0388256	0.0535744	0.0508285	0.077329	0.033389	0.210913	0.0729049	0.043817	0.0431493	0.130375	0.067192	220.024	195.497	0.560064	139	3	495	35	180	28
LM2_ONTARGETPlus_1A	N17	14	17	SPATA13	N17	762	824.484	142.684	0.909252	884.935	0.646689	18.6972	57.2095	0.360049	9.40821	16.4606	0.584001	742.25	0.411767	13.6636	55.6952	0.264674	391.6	118.818	72.7148	58.2001	45.3534	127.679	1.70628	0.215441	16.8601	1.84087	6.61255	0.246618	0.927863	2.67753	0.0477098	0.085165	0.366571	0.0934753	0.246042	0.076603	0.123787	0.298071	0.0140529	0.016331	0.242733	0.0472226	0.0645715	0.0344262	0.0547528	0.0731779	0.867974	0.0640144	0.235382	0.326837	0.00185437	0.0148849	0.0772604	0.0347372	0.207917	0.0728057	0.0442673	0.0434171	0.130229	0.0687589	0.0286401	0.068532	0.181695	0.060686	0.0931663	0.0538473	0.0784275	0.14069	0.00562206	0.0259429	0.137369	0.0275639	0.0424871	0.0247477	0.0298296	0.0597664	0.0114803	0.0239845	0.13741	0.0248261	0.0537252	0.0359141	0.0318862	0.0682824	0.852109	0.042346	0.136806	0.388057	0.797497	0.0668244	0.158292	0.346876	0.0558697	0.0816666	0.239026	0.0917128	0.131852	0.0812477	0.128953	0.186725	0.0305948	0.00247132	0.180106	0.0407132	0.00756244	0.0201827	0.0619972	0.00876911	0.0169305	0.0163274	0.16247	0.0453444	0.0428126	0.03934	0.0551088	0.0521726	0.0772604	0.0347372	0.207917	0.0728057	0.0442673	0.0434171	0.130229	0.0687589	223.969	202.003	0.554186	92	3	435	20	154	28
LM2_ONTARGETPlus_1A	N18	14	18	DOCK11	N18	649	726.826	181.545	0.925097	1233.84	0.622968	22.3461	67.3936	0.358658	11.0183	18.274	0.609592	1052.3	0.409229	16.3275	65.2658	0.26633	551.054	86.0175	44.3985	37.9522	28.8795	93.2502	2.01903	0.288834	35.6752	2.19525	4.60358	0.323362	0.517844	5.06497	0.0502432	0.0882197	0.329848	0.0930234	0.22057	0.0771674	0.125416	0.276168	0.0134776	0.0168589	0.21758	0.0443212	0.0582985	0.0330802	0.0515675	0.067664	0.876597	0.0620973	0.251078	0.335392	0.0018721	0.0148535	0.0746444	0.0374949	0.192095	0.0721909	0.0455249	0.0429581	0.127411	0.0722184	0.031524	0.0711267	0.176297	0.0612647	0.0946544	0.0554102	0.0812905	0.144107	0.00579375	0.0247218	0.130363	0.0255604	0.0408947	0.0241468	0.0280946	0.0573044	0.0102524	0.0219117	0.120523	0.0219665	0.0458805	0.030469	0.0283268	0.0594692	0.852507	0.040842	0.138744	0.392444	0.782554	0.0554945	0.122238	0.358871	0.0559533	0.0811752	0.208913	0.0866743	0.122202	0.0727894	0.124523	0.177672	0.0270474	0.00306437	0.163717	0.0389796	0.00786795	0.0191241	0.0574609	0.00954194	0.0144788	0.014216	0.136778	0.0401204	0.0354473	0.0328893	0.0483775	0.0437766	0.0746444	0.0374949	0.192095	0.0721909	0.0455249	0.0429581	0.127411	0.0722184	269.72	242.608	0.553375	42	15	490	8	53	28
LM2_ONTARGETPlus_1A	N19	14	19	VAV3	N19	708	766.237	145.634	0.91127	869.902	0.646025	18.5741	56.4416	0.367203	9.489	16.6884	0.581198	724.268	0.398253	13.5567	54.85	0.265997	390.142	136.707	79.2205	64.3074	47.2848	146.847	1.8274	0.241541	15.5738	1.98207	5.98431	0.273976	1.05275	2.47689	0.0482178	0.0871126	0.386709	0.0949377	0.264793	0.0798136	0.125572	0.317357	0.0140585	0.0167174	0.257796	0.0485293	0.0720194	0.0353742	0.0560297	0.0806279	0.866391	0.0778663	0.278843	0.320293	0.00178506	0.0142839	0.0784876	0.0357874	0.211741	0.0751671	0.0462261	0.0446575	0.13335	0.0713931	0.0287747	0.0652723	0.175205	0.0603584	0.0878439	0.0520833	0.07827	0.133155	0.00590278	0.0241713	0.132784	0.0290521	0.0406899	0.0233992	0.0315146	0.0566833	0.0101703	0.0217376	0.126337	0.0241251	0.0471801	0.0319754	0.0301889	0.0605352	0.846299	0.0398745	0.124842	0.399782	0.799286	0.055444	0.138138	0.366506	0.0540621	0.0781662	0.237622	0.0892516	0.128734	0.0762392	0.125248	0.181084	0.0307733	0.00296816	0.181885	0.0421797	0.00796524	0.0207909	0.0634683	0.00954731	0.0158504	0.0152233	0.161857	0.0446989	0.0396614	0.0359166	0.0536686	0.0484716	0.0784876	0.0357874	0.211741	0.0751671	0.0462261	0.0446575	0.13335	0.0713931	222.825	200.629	0.549022	92	8	332	32	192	28
